"1210.2648","William  Ford","William P. Ford and J. W. Van Orden","A Regge Model for Nucleon-Nucleon Spin Dependent Amplitudes",,,"10.1103/PhysRevC.87.014004","JLAB-THY-12-1646","nucl-th hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  There are currently no models readily available that provide nucleon-nucleon
spin dependent scattering amplitudes at high energies ($s \geq 6$ $ GeV^2$).
This work aims to provide a model for calculating these high energy scattering
amplitudes. The foundation of the model is Regge theory since it allows for a
relativistic description and full spin dependence. We present our
parameterization of the amplitudes, and show comparisons of our solutions to
the data set we have collected. Overall the model works as intended, and
provides an adequate description of the scattering amplitudes.
","[{""version"":""v1"",""created"":""Tue, 9 Oct 2012 16:00:20 GMT""}]","2013-05-30"
"1210.2649","Tsutomu Takeuchi T.","A. Pollo (1,2,3), T. T. Takeuchi (4), T. L. Suzuki (4), and S. Oyabu
  (4) (1 Center for Theoretical Physics of the Polish Academy of Sciences, 2
  Astronomical Observatory of the Jagiellonian University, 3 The Andrzej Soltan
  Institute for Nuclear Studies, 4 Division of Particle and Astrophysical
  Science, Nagoya University)","Clustering of Far-Infrared Galaxies in the AKARI All-Sky Survey","6 pages, 6 figures, accepted for publication in Earth, Planets, and
  Space",,,,"astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present the first measurement of the angular two-point correlation
function for AKARI 90-$\mu$m point sources, detected outside of the Milky Way
plane and other regions characterized by high Galactic extinction, and
categorized as extragalactic sources according to our far-infrared-color based
criterion (Pollo et al. 2010). This is the first measurement of the large-scale
angular clustering of galaxies selected in the far-infrared after IRAS
measurements. Although a full description of clustering properties of these
galaxies will be obtained by more detailed studies, using either spatial
correlation function, or better information about properties and at least
photometric redshifts of these galaxies, the angular correlation function
remains the first diagnostics to establish the clustering properties of the
catalog and observed galaxy population. We find a non-zero clustering signal in
both hemispheres extending up to $\sim 40$ degrees, without any significant
fluctuations at larger scales. The observed correlation function is well fitted
by a power law function. The notable differences between a northern and
southern hemisphere are found, which can be probably attributed to the
photometry problems and point out to a necessity of performing a better
calibration in the data from southern hemisphere.
","[{""version"":""v1"",""created"":""Tue, 9 Oct 2012 16:00:23 GMT""}]","2012-10-10"
"1210.2650","Alexis Larranaga PhD","Alexis Larranaga, Juan Carlos Jimenez","On the Komar Energy and the Generalized Smarr Formula for a Charged
  Black Hole of Noncommutative Geometry",,"The Abraham Zelmanov Journal. 5. 108-116 (2012)",,,"gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We calculate the Komar energy $E$ for a charged black hole inspired by
noncommutative geometry and identify the total mass ($M_{0}$) by considering
the asymptotic limit. We also found the generalized Smarr formula, which shows
a deformation from the well known relation $M_{0}-\frac{Q_{0}^{2}}{r}=2ST$
depending on the noncommutative scale length $\ell$ .
","[{""version"":""v1"",""created"":""Tue, 9 Oct 2012 16:02:09 GMT""}]","2012-11-07"
"1210.2651","Francesco Borghesani","A. F. Borghesani and P. Lamp","Collection efficiency of photoelectrons injected into near- and
  supercritical argon gas","35 pages, 14 figures, to be submitted to J. Chem. Phys",,"10.1063/1.4775594",,"physics.chem-ph physics.plasm-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Injection of photoelectrons into gaseous or liquid dielectrics is a widely
used technique to produce cold plasmas in weakly ionized systems for
investigating the transport properties of electrons. We report measurements of
the collection efficiency of photoelectrons injected into dense argon gas for
$T=152.7 $K, close to the critical temperature $T_{c}\approx 150.9 $K, and for
$T=200.0 $K. The high-field data agree with the Young-Bradbury model and with
previous measurements below $T_{c}$ and at an intermediate temperature above
$T_c .$ The effective, density-dependent electron-atom momentum transfer
scattering cross section can be deduced. However, the weak-field data near
$T_{c}$ show large deviations from the theoretical model. We show that the
electron behavior at weak field is influenced by electrostriction effects that
are only important near the critical point.
","[{""version"":""v1"",""created"":""Tue, 9 Oct 2012 16:06:07 GMT""}]","2015-06-11"
"1210.2652","Isaac Pesenson Prof.","Swanhild Bernstein and Isaac Z. Pesenson","Crystallographic and geodesic Radon transforms on SO(3): motivation,
  generalization, discretization","Will appear in a volume dedicated to 85-th birthday of S. Helgason
  ""Geometric Analysis and Integral Geometry"", Contemporary Mathematics 2013;
  Volume: 598 ISBN-10: 0-8218-8738-6 ISBN-13: 978-0-8218-8738-7",,,,"math.FA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we consider the so-called crystallographic Radon transform (or
crystallographic $X$-ray transform) and totally geodesic Radon transform on the
group of rotations SO(3). As we show both of these transforms naturally appear
in texture analysis, i.e. the analysis of preferred crystallographic
orientation. Although we discuss only applications to texture analysis both
transforms have other applications as well.
  In section 2 we start with motivations and applications. In sections 3 and 4
we develop a general framework on compact Lie groups. In section 5 we give a
detailed analysis of the totally geodesic Radon transform on SO(3). In section
\ref{relations} we compare crystallographic Radon transform on SO(3) and Funk
transform on $S^{3}$. In section \ref{1} we show non-invertibility of the
crystallographic transform. In section 8 we describe an exact reconstruction
formula for bandlimited functions, which uses only a finite number of samples
of their Radon transform. Some auxiliary results for this section are collected
in Appendix.
","[{""version"":""v1"",""created"":""Tue, 9 Oct 2012 16:06:14 GMT""},{""version"":""v2"",""created"":""Mon, 3 Mar 2014 02:31:32 GMT""}]","2014-03-04"
"1210.2653","Francesca Da Lio","Francesca Da Lio","Compactness and Bubbles Analysis for 1/2-harmonic Maps","31 pages",,,,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we study compactness and quantization properties of sequences
of 1/2-harmonic maps $u_k\colon\R\to {\cal{S}}^{m-1}$ such that $|u_k|_{\dot
H^{1/2}(\R,{\cal{S}}^{m-1})}\le C.$ More precisely we show that there exist a
weak 1/2-harmonic map $u_\infty\colon\R\to {\cal{S}}^{m-1}$, a possible empty
set ${a_1,...,a_\ell}$ in $\R$ such that up to subsequences
$$(|(-\Delta)^{1/4}u_k|^2 \rightharpoonup
|(-\Delta)^{1/4}u_{\infty}|^2)dx+\sum_{i=1}^{\ell}\lambda_i \delta_{a_i}, in
Radon measure,$$ as $k\to +\infty$, with $\lambda_i\ge 0.$
  The convergence of $u_k$ to $u_\infty$ is strong in $\dot
W^{1/2,p}_{loc}(\R\setminus{a_1,...,a_\ell})$, for every $p\ge 1.$ We quantify
the loss of energy in the weak convergence and we show that in the case of
non-constant 1/2-harmonic maps with values in $ {\cal{S}}^2\,$ one has
$\lambda_i=2 \pi n_i$, with $n_i$ a positive integer.
","[{""version"":""v1"",""created"":""Tue, 9 Oct 2012 16:09:32 GMT""}]","2012-10-10"
"1210.2654","H. Suderow","J. A. Galvis, M. Crespo, I. Guillam\'on, H. Suderow, S. Vieira, M.
  Garc\'ia Hern\'andez, S. Bud'ko, P. C. Canfield","Magnetic and superconducting phase diagrams in ErNi2B2C","5 pages, 4 figures","Solid State Communications, 152, 12 (2012)","10.1016/j.ssc.2012.03.021",,"cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present measurements of the superconducting upper critical field Hc2(T)
and the magnetic phase diagram of the superconductor ErNi2B2C made with a
scanning tunneling microscope (STM). The magnetic field was applied in the
basal plane of the tetragonal crystal structure. We have found large gapless
regions in the superconducting phase diagram of ErNi2B2C, extending between
different magnetic transitions. A close correlation between magnetic
transitions and Hc2(T) is found, showing that superconductivity is strongly
linked to magnetism.
","[{""version"":""v1"",""created"":""Tue, 9 Oct 2012 16:10:36 GMT""}]","2015-06-11"
"1210.2655","Nils Paar Dr.","N. Paar, H. Tutman, T. Marketin, and T. Fischer","Large-scale calculations of supernova neutrino-induced reactions in
  Z=8-82 target nuclei","25 pages, 12 figures, submitted to Physical Review C",,"10.1103/PhysRevC.87.025801",,"nucl-th astro-ph.IM astro-ph.SR nucl-ex","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Background: In the environment of high neutrino-fluxes provided in
core-collapse supernovae or neutron star mergers, neutrino-induced reactions
with nuclei contribute to the nucleosynthesis processes. A number of
terrestrial neutrino detectors are based on inelastic neutrino-nucleus
scattering and modeling of the respective cross sections allow predictions of
the expected detector reaction rates.
  Purpose: To provide a self-consistent microscopic description of
neutrino-nucleus cross sections involving a large pool of Z = 8 - 82 nuclei for
the implementation in models of nucleosynthesis and neutrino detector
simulations.
  Methods: Self-consistent theory framework based on relativistic nuclear
energy density functional is employed to determine the nuclear structure of the
initial state and relevant transitions to excited states induced by neutrinos.
The weak neutrino-nucleus interaction is employed in the current-current form
and a complete set of transition operators is taken into account.
  Results: We perform large-scale calculations of charged-current
neutrino-nucleus cross sections, including those averaged over supernova
neutrino fluxes, for the set of even-even target nuclei from oxygen toward lead
(Z = 8 - 82), spanning N = 8 - 182 (OPb pool). The model calculations include
allowed and forbidden transitions up to J = 5 multipoles.
  Conclusions: The present analysis shows that the self-consistent calculations
result in considerable differences in comparison to previously reported cross
sections, and for a large number of target nuclei the cross sections are
enhanced. Revision in modeling r-process nucleosynthesis based on a
self-consistent description of neutrino-induced reactions would allow an
updated insight into the origin of elements in the Universe and it would
provide the estimate of uncertainties in the calculated element abundance
patterns.
","[{""version"":""v1"",""created"":""Tue, 9 Oct 2012 16:10:37 GMT""},{""version"":""v2"",""created"":""Thu, 3 Jan 2013 16:44:39 GMT""}]","2015-06-11"
"1210.2656","Philip Goddard","P. M. Goddard (1), P. D. Stevenson (1) and A. Rios (1) ((1) University
  of Surrey)","Why is lead so kinky?","5 pages, 5 figures",,"10.1103/PhysRevLett.110.032503",,"nucl-th nucl-ex","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We revisit the problem of the kink in the charge radius shift of neutron-rich
even lead isotopes. We show that the ability of a Skyrme force to reproduce the
isotope shift is determined by the occupation of the neutron 1i11/2 orbital
beyond N=126 and the corresponding change it causes to deeply-bound protons
orbitals with a principal quantum number of 1. Given the observed position of
the single-particle energies, one must either ensure occupation is allowed
through correlations, or not demand that the single-particle energies agree
with experimental values at the mean-field level.
","[{""version"":""v1"",""created"":""Tue, 9 Oct 2012 16:10:44 GMT""},{""version"":""v2"",""created"":""Mon, 26 Nov 2012 14:12:50 GMT""}]","2013-06-10"
"1210.2657","Hamed Amini","Hamed Amini, Yuval Peres","Shortest-weight paths in random regular graphs","20 pages. arXiv admin note: text overlap with arXiv:1112.6330",,,,"math.PR math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Consider a random regular graph with degree $d$ and of size $n$. Assign to
each edge an i.i.d. exponential random variable with mean one. In this paper we
establish a precise asymptotic expression for the maximum number of edges on
the shortest-weight paths between a fixed vertex and all the other vertices, as
well as between any pair of vertices. Namely, for any fixed $d \geq 3$, we show
that the longest of these shortest-weight paths has about $\hat{\alpha}\log n$
edges where $\hat{\alpha}$ is the unique solution of the equation $\alpha
\log(\frac{d-2}{d-1}\alpha) - \alpha = \frac{d-3}{d-2}$, for $\alpha >
\frac{d-1}{d-2}$.
","[{""version"":""v1"",""created"":""Tue, 9 Oct 2012 16:26:25 GMT""}]","2012-10-10"
"1210.2658","Caucher Birkar","Caucher Birkar","Singularities on the base of a Fano type fibration","20 pages",,,,"math.AG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $f\colon X\to Z$ be a Mori fibre space. McKernan conjectured that the
singularities of $Z$ are bounded in terms of the singularities of $X$. Shokurov
generalised this to pairs: let $(X,B)$ be a klt pair and $f\colon X\to Z$ a
contraction such that $K_X+B\sim_\R 0/Z$ and that the general fibres of $f$ are
Fano type varieties; adjunction for fibre spaces produces a discriminant
divisor $B_Z$ and a moduli divisor $M_Z$ on $Z$. it is then conjectured that
the singularities of $(Z,B_Z+M_Z)$ are bounded in terms of the singularities of
$(X,B)$. We prove Shokurov conjecture when $(F,\Supp B_F)$ belongs to a bounded
family where $F$ is a general fibre of $f$ and $K_F+B_F=(K_X+B)|_F$.
","[{""version"":""v1"",""created"":""Tue, 9 Oct 2012 16:30:54 GMT""}]","2012-10-10"
"1210.2659","H. Suderow","J. A. Galvis, P. Rodi\`ere, I. Guillam\'on, M. R. Osorio, J. G.
  Rodrigo, L. Cario, E. Navarro-Moratalla, E. Coronado, S. Vieira, H. Suderow","Scanning tunneling spectroscopy of layers of superconducting
  2H-TaSe$_\textbf{2}$: Evidence for a zero bias anomaly in single layers","10 pages, 10 figures","Phys. Rev. B 87, 094502 (2013)","10.1103/PhysRevB.87.094502",,"cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We report a characterization of surfaces of the dichalcogenide TaSe$_2$ using
scanning tunneling microscopy and spectroscopy (STM/S) at 150 mK. When the top
layer has the 2H structure and the layer immediately below the 1T structure, we
find a singular spatial dependence of the tunneling conductance below 1 K,
changing from a zero bias peak on top of Se atoms to a gap in between Se atoms.
The zero bias peak is additionally modulated by the commensurate $3a_0 \times
3a_0$ charge density wave of 2H-TaSe$_2$. Multilayers of 2H-TaSe$_2$ show a
spatially homogeneous superconducting gap with a critical temperature also of 1
K. We discuss possible origins for the peculiar tunneling conductance in single
layers.
","[{""version"":""v1"",""created"":""Tue, 9 Oct 2012 16:34:26 GMT""},{""version"":""v2"",""created"":""Mon, 4 Mar 2013 17:34:26 GMT""}]","2013-03-05"
"1210.2660","Arkady Tsurkov","I. Shestakov, A.Tsurkov","Automorphic equivalence of the representations of Lie algebras","28 pages",,,,"math.RA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We prove that if a field k is infinite, char(k)=0 and k has not nontrivial
automorphisms then automorphic equivalence of representations of Lie algebras
coincide with geometric equivalence. We achieve our result by consideration of
1-sorted objects. We suppose that our method can be perspective in the further
researches.
","[{""version"":""v1"",""created"":""Tue, 9 Oct 2012 16:35:39 GMT""}]","2012-10-10"
"1210.2661","Hisashi Kasuya","Hisashi Kasuya","The Fr\""olicher spectral sequence of certain solvmanifolds","To appear in J. Geom. Anal",,,,"math.DG math.CV math.KT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We show that the Fr\""olicher spectral sequence of a complex parallelizable
solvmanifold is degenerate at $E_{2}$-term. For a semi-direct product
$G=\C^{n}\ltimes_{\phi}N$ of Lie-groups with lattice
$\Gamma=\Gamma^{\prime}\ltimes \Gamma^{\prime\prime}$ such that $N$ is a
nilpotent Lie-group with a left-invariant complex structure and $\phi$ is a
semi-simple action, we also show that, if the Fr\""olicher spectral sequence of
the nilmanifold $N/\Gamma^{\prime\prime}$ is degenerate at $E_{r}$-term for
$r\ge 2$, then the Fr\""olicher spectral sequence of the solvmanifold $G/\Gamma$
is also degenerate at $E_{r}$-term.
","[{""version"":""v1"",""created"":""Tue, 9 Oct 2012 16:37:18 GMT""},{""version"":""v2"",""created"":""Wed, 24 Oct 2012 15:50:50 GMT""},{""version"":""v3"",""created"":""Sat, 25 May 2013 05:00:01 GMT""}]","2013-05-28"
