"1203.4770","Karl\'ucio Castello-Branco","K. H. C. Castello-Branco and J. F. da Rocha-Neto","Gravitational energy of a magnetized Schwarzschild black hole - a
  teleparallel approach","version to match the one to be published on General Relativity and
  Gravitation",,"10.1007/s10714-012-1437-1",,"gr-qc hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate the distribution of gravitational energy on the spacetime of a
Schwarzschild black hole immersed in a cosmic magnetic field. This is done in
the context of the {\it Teleparallel Equivalent of General Relativity}, which
is an alternative geometrical formulation of General Relativity, where gravity
is describe by a spacetime endowed with torsion, rather than curvature, with
the fundamental field variables being tetrads. We calculate the energy enclosed
by a two-surface of constant radius - in particular, the energy enclosed by the
event horizon of the black hole. In this case we find that the magnetic field
has the effect of increasing the gravitational energy as compared to the vacuum
Schwarzschild case. We also compute the energy (i) in the weak magnetic field
limit, (ii) in the limit of vanishing magnetic field, and (iii) in the absence
of the black hole. In all cases our results are consistent with what should be
expected on physical grounds.
","[{""version"":""v1"",""created"":""Wed, 21 Mar 2012 16:03:40 GMT""},{""version"":""v2"",""created"":""Sat, 3 Nov 2012 20:40:14 GMT""}]","2012-11-06"
"1203.4771","Jens Christian Claussen","Markus Sch\""utt and Jens Christian Claussen","Desynchronizing effect of high-frequency stimulation in a generic
  cortical network model","9 pages, figs included. Accepted for publication in Cognitive
  Neurodynamics","Cognitive Neurodynamics 6 (4), 343-351 (2012)","10.1007/s11571-012-9199-8",,"q-bio.NC cond-mat.dis-nn nlin.CD physics.bio-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Transcranial Electrical Stimulation (TCES) and Deep Brain Stimulation (DBS)
are two different applications of electrical current to the brain used in
different areas of medicine. Both have a similar frequency dependence of their
efficiency, with the most pronounced effects around 100Hz. We apply
superthreshold electrical stimulation, specifically depolarizing DC current,
interrupted at different frequencies, to a simple model of a population of
cortical neurons which uses phenomenological descriptions of neurons by
Izhikevich and synaptic connections on a similar level of sophistication. With
this model, we are able to reproduce the optimal desynchronization around
100Hz, as well as to predict the full frequency dependence of the efficiency of
desynchronization, and thereby to give a possible explanation for the action
mechanism of TCES.
","[{""version"":""v1"",""created"":""Wed, 21 Mar 2012 16:16:30 GMT""}]","2019-07-15"
"1203.4772","Bakhrom Omirov Abdazovich","J. M. Casas, M. Ladra, B. A. Omirov and I. A. Karimjanov","Classification of solvable Leibniz algebras with naturally graded
  filiform nilradical","20 pages",,,,"math.RA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we show that the method for describing solvable Lie algebras
with given nilradical by means of non-nilpotent outer derivations of the
nilradical is also applicable to the case of Leibniz algebras. Using this
method we extend the classification of solvable Lie algebras with naturally
graded filiform Lie algebra to the case of Leibniz algebras. Namely, the
classification of solvable Leibniz algebras whose nilradical is a naturally
graded filiform Leibniz algebra is obtained.
","[{""version"":""v1"",""created"":""Wed, 21 Mar 2012 16:18:02 GMT""}]","2012-03-22"
"1203.4773","Igor Kriz","Po Hu, Daniel Kriz, Igor Kriz","Field theories, stable homotopy theory and Khovanov homology","This version is accepted for publication in Topology Proceedings",,,,"math.GT math.AT math.QA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we discuss two topics: first, we show how to convert
1+1-topological quantum field theories valued in symmetric bimonoidal
categories into stable homotopical data, using a machinery by Elmendorf and
Mandell. Then, we discuss, in this framework, two recent results (independent
of each other) on refinements of Khovanov homology: our refinement into a
module over the connective k-theory spectrum and a stronger result by Lipshitz
and Sarkar refining Khovanov homology into a stable homotopy type.
","[{""version"":""v1"",""created"":""Wed, 21 Mar 2012 16:18:05 GMT""},{""version"":""v2"",""created"":""Sat, 5 Dec 2015 02:00:49 GMT""}]","2015-12-08"
"1203.4774","Xiangmu Kong","Yu-Liang Xu, Lu-Shun Wang, Xiang-Mu Kong","Thermal entanglement between non-nearest-neighbor spins on fractal
  lattices","10 pages, 6 figures",,"10.1103/PhysRevA.87.012312",,"cond-mat.stat-mech quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate thermal entanglement between two non-nearest-neighbor sites in
ferromagnetic Heisenberg chain and on fractal lattices by means of the
decimation renormalization-group (RG) method. It is found that the entanglement
decreases with increasing temperature and it disappears beyond a critical value
T_{c}. Thermal entanglement at a certain temperature first increases with the
increase of the anisotropy parameter {\Delta} and then decreases sharply to
zero when {\Delta} is close to the isotropic point. We also show how the
entanglement evolves as the size of the system L becomes large via the RG
method. As L increases, for the spin chain and Koch curve the entanglement
between two terminal spins is fragile and vanishes when L\geq17, but for two
kinds of diamond-type hierarchical (DH) lattices the entanglement is rather
robust and can exist even when L becomes very large. Our result indicates that
the special fractal structure can affect the change of entanglement with system
size.
","[{""version"":""v1"",""created"":""Wed, 21 Mar 2012 16:19:16 GMT""}]","2015-06-04"
"1203.4775","Marina Trevisan","Marina Trevisan, Ignacio Ferreras, Ignacio de la Rosa, Francesco La
  Barbera and Reinaldo de Carvalho","Constraints on feedback processes during the formation of early-type
  galaxies","12 pages,3 figures, accepted for publication in ApJL",,"10.1088/2041-8205/752/2/L27",,"astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Galaxies are found to obey scaling relations between a number of observables.
These relations follow different trends at the low- and the high-mass ends. The
processes driving the curvature of scaling relations remain uncertain. In this
letter, we focus on the specific family of early-type galaxies, deriving the
star formation histories of a complete sample of visually classified galaxies
from SDSS-DR7 over the redshift range 0.01<z<0.025, covering a stellar mass
interval from 10^9 to 3 x 10^11 Msun. Our sample features the characteristic
""knee"" in the surface brightness vs. mass distribution at Mstar~3 x 10^10 Msun.
We find a clear difference between the age and metallicity distributions of the
stellar populations above and beyond this knee, which suggests a sudden
transition from a constant, highly efficient mode of star formation in
high-mass galaxies, gradually decreasing towards the low-mass end of the
sample. At fixed mass, our early-type sample is more efficient in building up
the stellar content at early times in comparison to the general population of
galaxies, with half of the stars already in place by redshift z~2 for all
masses. The metallicity-age trend in low-mass galaxies is not compatible with
infall of metal-poor gas, suggesting instead an outflow-driven relation.
","[{""version"":""v1"",""created"":""Wed, 21 Mar 2012 16:19:17 GMT""}]","2015-06-04"
"1203.4776","Sebastian Garcia-Saenz","Sebastian Garcia Saenz, Cristian Martinez","Anti-de Sitter massless scalar field spacetimes in arbitrary dimensions","14 pages, 1 figure. Typos corrected","Phys.Rev.D 85: 104047, 2012","10.1103/PhysRevD.85.104047",,"hep-th gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider $d$-dimensional static spacetimes in Einstein gravity with a
cosmological constant in the presence of a minimally coupled massless scalar
field. The spacetimes have a $(d-2)$-dimensional base manifold given by an
Einstein space and the massless scalar field depends only on the radial
coordinate. The field equations are decoupled in the general case, and can be
solved exactly for the cases when either the cosmological constant vanishes or
the base manifold is Ricci flat. We focus on the case of a negative
cosmological constant and a Ricci-flat base manifold. The solution has a
curvature singularity located at the origin, where also the scalar field
diverges. Since there is no event horizon surrounding this singularity, the
solution describes a naked singularity dressed with a nontrivial scalar field.
This spacetime is an asymptotically locally anti-de Sitter one when the
Ricci-flat base manifold is locally flat. The asymptotic solution for an
arbitrary Einstein base manifold is found and the corresponding mass,
calculated through the canonical generator of the time-translation invariance,
is shown to be finite. The contribution to the mass from the scalar field at
infinity is also discussed.
","[{""version"":""v1"",""created"":""Wed, 21 Mar 2012 16:28:26 GMT""},{""version"":""v2"",""created"":""Thu, 7 Jun 2012 14:05:44 GMT""}]","2012-06-08"
"1203.4777","Horatiu Stefan Nastase","Cristhiam Lopez-Arcos and Horatiu Nastase","Eliminating ambiguities for quantum corrections to strings moving in
  $AdS_4\times \mathbb{CP}^3$","18 pages, latex; references added, comments added at end of section
  4, a few words changed; footnote added on page 15",,"10.1142/S0217751X13500589",,"hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We apply a physical principle, previously used to eliminate ambiguities in
quantum corrections to the 2 dimensional kink, to the case of spinning strings
moving in $AdS_4\times \mathbb{CP}^3$, thought of as another kind of two
dimensional soliton. We find that this eliminates the ambiguities and selects
the result compatible with AdS/CFT, providing a solid foundation for one of the
previous calculations, which found agreement. The method can be applied to
other classical string ""solitons"".
","[{""version"":""v1"",""created"":""Wed, 21 Mar 2012 16:29:07 GMT""},{""version"":""v2"",""created"":""Fri, 13 Apr 2012 23:33:24 GMT""},{""version"":""v3"",""created"":""Fri, 14 Sep 2012 19:16:12 GMT""}]","2015-06-04"
"1203.4778","Piotr Dacko","Piotr Dacko","Sewing cells in almost cosymplectic and almost Kenmotsu geometry","minor corrections, changed the proof of the Proposition 1 from the
  preliminary part",,,,"math.DG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  For a finite family of 3-dimensional almost contact metric manifolds with
closed the structure form $\eta$ is described a construction of an almost
contact metric manifold, where the members of the family are building blocks -
cells. Obtained manifold share many properties of cells. One of the more
important are nullity conditions. If cells satisfy nullity conditions - then -
in the case of almost cosymplectic or almost $\alpha$-Kenmotsu manifolds -
""sewed cells"" also satisfies nullity condition - but generally with different
constants. It is important that even in the case of the generalized nullity
conditions - ""sewed cells"" are the manifolds which satisfy such conditions
provided the cells satisfy the generalized nullity conditions.
","[{""version"":""v1"",""created"":""Wed, 21 Mar 2012 16:30:59 GMT""},{""version"":""v2"",""created"":""Fri, 30 Mar 2012 16:37:11 GMT""}]","2012-04-02"
"1203.4779","Maximilian Schlosshauer","Maximilian Schlosshauer and Arthur Fine","Implications of the Pusey-Barrett-Rudolph quantum no-go theorem","4 pages. v2: tweaked presentation, new title; v3: minuscule edits to
  match published version","Phys. Rev. Lett. 108, 260404 (2012)","10.1103/PhysRevLett.108.260404",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Pusey, Barrett, and Rudolph introduce a new no-go theorem for
hidden-variables models of quantum theory. We make precise the class of models
targeted and construct equivalent models that evade the theorem. The theorem
requires assumptions for models of composite systems, which we examine,
determining ""compactness"" as the weakest assumption needed. On that basis, we
demonstrate results of the Bell-Kochen-Specker theorem. Given compactness and
the relevant class of models, the theorem can be seen as showing that some
measurements on composite systems must have built-in inefficiencies,
complicating its testing.
","[{""version"":""v1"",""created"":""Wed, 21 Mar 2012 16:44:54 GMT""},{""version"":""v2"",""created"":""Fri, 18 May 2012 20:49:37 GMT""},{""version"":""v3"",""created"":""Wed, 27 Jun 2012 23:51:55 GMT""}]","2012-06-29"
"1203.4780","Octavio Arizmendi","Octavio Arizmendi","k-Divisible random variables in free probability","47 pages",,,,"math.PR math.CO math.OA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We introduce and study the notion of k-divisible elements in a
non-commutative probability space. A k-divisible element is a (non-commutative)
random variable whose n-th moment vanishes whenever n is not a multiple of k.
First, we consider the combinatorial convolution \ast in the lattices NC of
non-crossing partitions and NC^k of k-divisible non-crossing partitions and
show that convolving k times with the zeta-function in NC is equivalent to
convolving once with the zeta-function in NC^k. Furthermore, when x is
k-divisible, we derive a formula for the free cumulants of x^k in terms of the
free cumulants of x, involving k-divisible non-crossing partitions. Second, we
prove that if a and s are free and s is k-divisible then sps and a are free,
whenever p is any polynomial (on a and s) of degree k - 2 on s. Moreover, we
define a notion of R-diagonal k-tuples and prove similar results. Next, we show
that free multiplicative convolution between a measure concentrated in the
positive real line and a probability measure with k-symmetry is well defined.
Analytic tools to calculate this convolution are developed. Finally, we
concentrate on free additive powers of k-symmetric distributions and prove that
\mu t is a well defined probability measure, for all t > 1. We derive central
limit theorems and Poisson type ones. More generally, we consider freely
infinitely divisible measures and prove that free infinite divisibility is
maintained under the mapping \mu \rightarrow \mu^k . We conclude by focusing on
(k-symmetric) free stable distributions, for which we prove a reproducing
property generalizing the ones known for one sided and real symmetric free
stable laws.
","[{""version"":""v1"",""created"":""Wed, 21 Mar 2012 16:46:25 GMT""}]","2012-03-22"
"1203.4781","Michael A. Zudov","A. T. Hatke, M. A. Zudov, J. D. Watson, and M. J. Manfra","Magnetoplasmon resonance in 2D electron system driven into a
  zero-resistance state","4 pages, 2 figures; to appear in Phys. Rev. B - Rapid Communications",,"10.1103/PhysRevB.85.121306",,"cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We report on a remarkably strong, and a rather sharp, photoresistance peak
originating from a dimensional magnetoplasmon resonance (MPR) in a high
mobility GaAs/AlGaAs quantum well driven by microwave radiation into a
zero-resistance state (ZRS). The analysis of the MPR signalreveals a negative
background providing experimental evidence for the concept of absolute negative
resistance associated with the ZRS. When a system is further subject to a dc
field, the maxima of microwave-induced resistance oscillations decay away and a
system reveals a state with close-to-zero differential resistance. The MPR
peak, on the other hand, remains essentially unchanged, indicating surprisingly
robust Ohmic behavior under the MPR conditions.
","[{""version"":""v1"",""created"":""Wed, 21 Mar 2012 16:46:46 GMT""}]","2015-06-04"
"1203.4782","Pere Masjuan","Pere Masjuan, Enrique Ruiz Arriola and Wojciech Broniowski","Systematics of radial and angular-momentum Regge trajectories of light
  non-strange q\bar{q}-states","15 pages, 25 figures",,"10.1103/PhysRevD.85.094006",,"hep-ph nucl-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We reanalyze the radial (n) and angular-momentum (J) Regge trajectories for
all light-quark states with baryon number zero listed in the 2011 edition of
the Particle Data Tables. The parameters of the trajectories are obtained with
linear regression, with weight of each resonance inversely proportional to its
half-width squared, $(\Gamma/2)^2$. That way we are side-stepping possible
channel-dependent and model-dependent extractions of the resonance parameters
and are able to undertake an error analysis. The method complies to the fact
that the pole position of the resonance is typically shifted from
channel-dependent extractions by $\sim\Gamma/2$. This is also a feature of the
large-$N_c$ limit of QCD, where the masses change by $ \Gamma/2$ when evolving
from $N_c=3$ to $N_c=\infty$. Our value for the slope of the radial Regge
trajectories is $a=1.35(4) GeV^2$. We discuss the fundamental issue whether the
masses of the light-quark non-strange states fit into a universal pattern
$M_{nJ}^2 = a(n+J) +b$, as suggested by Afonin, and also predicted by some
holographic models. Our joint linear-regression analysis in the $(n,J,M^2)$
Regge planes indicates, at a statistically significant level of 4.5 standard
deviations, that the slopes of the radial Regge trajectories are larger from
the angular-momentum slopes. Thus no strict universality of slopes occurs in
the light non-strange meson spectra.
","[{""version"":""v1"",""created"":""Wed, 21 Mar 2012 16:50:24 GMT""}]","2013-05-30"
"1203.4783","Aleksandr Zheltukhin","A. A. Zheltukhin","On nonlinearity of p-brane dynamics","9 pages, LaTeX. Contribution to the Proceedings of the XXIX Max Born
  Symposium: ""Super, Quantum & Twistors II"", Wroclaw, Poland, 28-30 June 2011,
  to appear in the International Journal of Geometric Methods Modern Physics
  Vol. 9, No. 6 (2012)",,,"NORDITA-2012-17","hep-th gr-qc math-ph math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Nonlinear equations of $p$-branes in $D=(2p+1)$-dimensional Minkowski space
are discussed. Presented are new exact solutions for a set of spinning
$p$-branes with $p=2,3,...,(D-1)/2$ and the Abelian symmetries $U(1)\times
U(1)\times... \times U(1)$ of their shapes.
","[{""version"":""v1"",""created"":""Wed, 21 Mar 2012 17:03:56 GMT""}]","2012-03-22"
"1203.4784","Giorgia Fortuna","Giorgia Fortuna","W-algebras and chiral differential operators at the critical Level",,,,,"math.RT math.AG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $\mathcal{A}_{crit}$ be the chiral algebra corresponding to the affine
Kac-Moody algebra at the critical level $\hat{\mathfrak{g}}_{crit}$. Let
$\mathfrak{Z}_{crit}$ be the center of $\mathcal{A}_{crit}$. The commutative
chiral algebra $\mathfrak{Z}_{crit}$ admits a canonical deformation into a
non-commutative chiral algebra $\mathcl{W}_{h}$. In this paper we will express
the resulting first order deformation via the chiral algebra
$\mathcal{D}_{crit}$ of chiral differential operators of $G((t))$ at the
critical level.
","[{""version"":""v1"",""created"":""Wed, 21 Mar 2012 17:06:16 GMT""},{""version"":""v2"",""created"":""Wed, 10 Oct 2012 12:40:03 GMT""}]","2012-10-11"
