"1209.4290","Sergey Rodionov","Alexey Potapov, Sergey Rodionov, Andrew Myasnikov, Galymzhan Begimov","Cognitive Bias for Universal Algorithmic Intelligence","10 pages",,,,"cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Existing theoretical universal algorithmic intelligence models are not
practically realizable. More pragmatic approach to artificial general
intelligence is based on cognitive architectures, which are, however,
non-universal in sense that they can construct and use models of the
environment only from Turing-incomplete model spaces. We believe that the way
to the real AGI consists in bridging the gap between these two approaches. This
is possible if one considers cognitive functions as a ""cognitive bias"" (priors
and search heuristics) that should be incorporated into the models of universal
algorithmic intelligence without violating their universality. Earlier reported
results suiting this approach and its overall feasibility are discussed on the
example of perception, planning, knowledge representation, attention, theory of
mind, language, and some others.
","[{""version"":""v1"",""created"":""Wed, 19 Sep 2012 16:01:31 GMT""}]","2012-09-20"
"1209.4291","Aleksander Kusina","S. Jadach, M. Jezabek, A. Kusina, W. Placzek, M. Skrzypek","NLO corrections to hard process in QCD shower -- proof of concept","Acta Physica Polonica in press","Acta Phys. Polon. B43, 2067 (2012)","10.5506/APhysPolB.43.2067","IFJPAN-IV-2012-6; SMU-HEP-12-14","hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The concept of new methodology of adding QCD NLO corrections in the initial
state Monte Carlo parton shower (hard process part) is tested numerically
using, as an example, the process of the heavy boson production at
hadron--hadron colliders such as LHC. In spite of the use of a simplified model
of the process, all presented numerical results prove convincingly that the
basic concept of the new methodology works correctly in practice, that is in
the numerical environment of the Monte Carlo parton shower event generator. The
differences with the other well established methods, like MC@NLO and POWHEG,
are briefly discussed and future refinements of the implementation of the new
method are also outlined.
","[{""version"":""v1"",""created"":""Wed, 19 Sep 2012 16:08:38 GMT""},{""version"":""v2"",""created"":""Thu, 15 Nov 2012 17:35:20 GMT""}]","2013-01-03"
"1209.4292","Rochal Serguei","O. V. Konevtsova, S. B. Rochal and V. L. Lorman","Bridging the Landau theory of crystallization and the cluster approach
  to quasicrystals","11 pages, 3 figures",,,,"cond-mat.stat-mech cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose the theory which unifies the description of quasicrystal assembly
thermodynamics and quasicrystal structure formation by combining the Landau
theory of crystallization and the cluster approach to quasicrystals. The theory
is illustrated on the example of pentagonal Penrose quasilattice. The
coordinates of the quasilattice nodes are calculated by minimizing the Landau
free energy with the constraint imposed by internal organization of atomic
clusters, without explicit use of high-dimensional crystallography. The
procedure proposed establishes direct relations between the cluster
organization, quasicrystalline structure and thermodynamic properties of the
quasicrystalline state. The correspondence is shown between the basic features
of the proposed algorithm for quasilattice construction, on the one hand, and
the conventional projection method, on the other hand. It provides a new
physical justification for high-dimensional crystallography methods
application.
","[{""version"":""v1"",""created"":""Wed, 19 Sep 2012 16:11:30 GMT""}]","2012-09-20"
"1209.4293","Jason Boyles","Jason Boyles, Ryan S. Lynch, Scott M. Ransom, Ingrid H. Stairs, Duncan
  R. Lorimer, Maura A. McLaughlin, Jason W. T. Hessels, Vicky M. Kaspi, Vlad I.
  Kondratiev, Anne Archibald, Aaron Berndsen, Rogerio F. Cardoso, Angus Cherry,
  Courtney R. Epstein, Chen Karako-Argaman, Christie A. McPhee, Tim Pennucci,
  Mallory S. E. Roberts, Kevin Stovall, and Joeri van Leeuwen","The Green Bank Telescope 350 MHz Drift-scan Survey I: Survey
  Observations and the Discovery of 13 Pulsars","Companion paper to ""The Green Bank Telescope 350 MHz Drift-scan
  Survey II: Data Analysis and the Timing of 10 New Pulsars, Including a
  Relativistic Binary"", Submitted to ApJ, 29 pages, 7 figures, 8 tables",,"10.1088/0004-637X/763/2/80",,"astro-ph.HE astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Over the summer of 2007, we obtained 1191 hours of `drift-scan' pulsar search
observations with the Green Bank Telescope at a radio frequency of 350 MHz.
Here we describe the survey setup, search procedure, and the discovery and
follow-up timing of thirteen pulsars. Among the new discoveries, one (PSR
J1623-0841) was discovered only through its single pulses, two (PSRs J1327-0755
and J1737-0814) are millisecond pulsars, and another (PSR J2222-0137) is a
mildly recycled pulsar. PSR J1327-0755 is a 2.7 ms pulsar at a DM of 27.9 pc
cm^{-3} in a 8.7 day orbit with a minimum companion mass of 0.22 solar mass.
PSR J1737-0814 is a 4.2 ms pulsar at a DM of 55.3 pc cm^{-3} in a 79.3 day
orbit with a minimum companion mass of 0.06 solar mass. PSR J2222-0137 is a
32.8 ms pulsar at a very low DM of 3.27 pc cm^{-3} in a 2.4 day orbit with a
minimum companion mass of 1.11 solar mass. It is most likely a white
dwarf-neutron star system or an unusual low-eccentricity double neutron star
system. Ten other pulsars discovered in this survey are reported in the
companion paper Lynch et al. 2012.
","[{""version"":""v1"",""created"":""Wed, 19 Sep 2012 16:12:07 GMT""},{""version"":""v2"",""created"":""Thu, 18 Oct 2012 20:01:46 GMT""},{""version"":""v3"",""created"":""Tue, 23 Oct 2012 16:09:34 GMT""}]","2015-06-11"
"1209.4294","Piotr Koszmider","Piotr Koszmider","Universal objects and associations between classes of Banach spaces and
  classes of compact spaces",,,,,"math.FA math.GN math.LO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In the context of classical associations between classes of Banach spaces and
classes of compact Hausdorff spaces we survey known results and open questions
concerning the existence and nonexistence of universal Banach spaces and of
universal compact spaces in various classes. This gives quite a complex network
of interrelations which quite often depend on additional set-theoretic
assumptions.
","[{""version"":""v1"",""created"":""Wed, 19 Sep 2012 16:15:44 GMT""}]","2012-09-20"
"1209.4295","Razvan-Gheorghe Gurau","Razvan Gurau","A review of the large N limit of tensor models","Proceedings of The XXIX International Colloquium on Group-Theoretical
  Methods in Physics, August 20-26 2012, Chern Institute of Mathematics, Nankai
  University, Tianjin, China",,,,"math-ph hep-th math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Random matrix models encode a theory of random two dimensional surfaces with
applications to string theory, conformal field theory, statistical physics in
random geometry and quantum gravity in two dimensions. The key to their success
lies in the 1/N expansion introduced by 't Hooft. Random tensor models
generalize random matrices to theories of random higher dimensional spaces. For
a long time, no viable 1/N expansion for tensors was known and their success
was limited. A series of recent results has changed this situation and the
extension of the 1/N expansion to tensors has been achieved. We review these
results in this paper.
","[{""version"":""v1"",""created"":""Wed, 19 Sep 2012 16:15:57 GMT""}]","2012-09-21"
"1209.4296","Ryan Lynch","Ryan S. Lynch, Jason Boyles, Scott M. Ransom, Ingrid H. Stairs, Duncan
  R. Lorimer, Maura A. McLaughlin, Jason W. T. Hessels, Victoria M. Kaspi,
  Vladislav I. Kondratiev, Anne M. Archibald, Aaron Berndsen, Rogerio F.
  Cardoso, Angus Cherry, Courtney R. Epstein, Chen Karako-Argaman, Christie A.
  McPhee, Tim Pennucci, Mallory S. E. Roberts, Kevin Stovall, and Joeri van
  Leeuwen","The Green Bank Telescope 350 MHz Drift-scan Survey II: Data Analysis and
  the Timing of 10 New Pulsars, Including a Relativistic Binary","Companion paper to ""The Green Bank Telescope 350 MHz Drift-scan
  Survey I: Survey Observations and the Discovery of 13 Pulsars"". Accepted to
  ApJ, 29 pages, 8 figures, 3 tables","2013 ApJ, 763, 81","10.1088/0004-637X/763/2/81",,"astro-ph.HE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We have completed a 350 MHz drift scan survey using the Robert C. Byrd Green
Bank Telescope with the goal of finding new radio pulsars, especially
millisecond pulsars that can be timed to high precision. This survey covered
~10300 square degrees and all of the data have now been fully processed. We
have discovered a total of 31 new pulsars, seven of which are recycled pulsars.
A companion paper by Boyles et al. (2012) describes the survey strategy, sky
coverage, and instrumental set-up, and presents timing solutions for the first
13 pulsars. Here we describe the data analysis pipeline, survey sensitivity,
and follow-up observations of new pulsars, and present timing solutions for 10
other pulsars. We highlight several sources---two interesting nulling pulsars,
an isolated millisecond pulsar with a measurement of proper motion, and a
partially recycled pulsar, PSR J0348+0432, which has a white dwarf companion in
a relativistic orbit. PSR J0348+0432 will enable unprecedented tests of
theories of gravity.
","[{""version"":""v1"",""created"":""Wed, 19 Sep 2012 16:16:36 GMT""},{""version"":""v2"",""created"":""Tue, 23 Oct 2012 20:40:57 GMT""}]","2013-01-15"
"1209.4297","Benjamin Ong","Benjamin Ong, Andrew Melfi and Andrew Christlieb","Parallel Semi-Implicit Time Integrators",,,,,"cs.DC math.NA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we further develop a family of parallel time integrators known
as Revisionist Integral Deferred Correction methods (RIDC) to allow for the
semi-implicit solution of time dependent PDEs. Additionally, we show that our
semi-implicit RIDC algorithm can harness the computational potential of
multiple general purpose graphical processing units (GPUs) in a single node by
utilizing existing CUBLAS libraries for matrix linear algebra routines in our
implementation. In the numerical experiments, we show that our implementation
computes a fourth order solution using four GPUs and four CPUs in approximately
the same wall clock time as a first order solution computed using a single GPU
and a single CPU.
","[{""version"":""v1"",""created"":""Wed, 19 Sep 2012 16:18:33 GMT""}]","2012-09-20"
"1209.4298","Annick Bay","Annick Bay, Peter Cloetens, Heikki Suhonen, Jean Pol Vigneron","Improved light extraction in the bioluminescent lantern of a Photuris
  firefly (Lampyridae)","13 pages, 11 figures, published in Optics Express","Opt. Express 21(1) 764 (2013)","10.1364/OE.21.000764",,"physics.optics physics.bio-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A common problem of light sources emitting from an homogeneous
high-refractive index medium into air is the loss of photons by total internal
reflection. Bioluminescent organisms, as well as artificial devices, have to
face this problem. It is expected that life, with its mechanisms for evolution,
would have selected appropriate optical structures to get around this problem,
at least partially. The morphology of the lantern of a specific firefly in the
genus Photuris has been examined. The optical properties of the different parts
of this lantern have been modeled, in order to determine their positive or
adverse effect with regard to the global light extraction. We conclude that the
most efficient pieces of the lantern structure are the misfit of the external
scales (which produce abrupt roughness in air) and the lowering of the
refractive index at the level of the cluster of photocytes, where the
bioluminescent production takes place.
","[{""version"":""v1"",""created"":""Wed, 19 Sep 2012 16:21:49 GMT""},{""version"":""v2"",""created"":""Fri, 18 Jan 2013 10:09:01 GMT""}]","2013-01-21"
"1209.4299","Pei, Liujin","L. Pei, A. Klebaner, J. Theilacker, W. Soyars, A. Martinez, R.
  Bossert, B. DeGraff, C. Darve (Fermilab)","Dynamic PID loop control","7 pp. Cryogenic Engineering Conference and International Cryogenic
  Materials Conference CEC-ICMC 2011, 13-17 June 2011. Spokane, Washington",,,"FERMILAB-CONF-11-247-AD","physics.acc-ph physics.ins-det","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The Horizontal Test Stand (HTS) SRF Cavity and Cryomodule 1 (CM1) of eight
9-cell, 1.3GHz SRF cavities are operating at Fermilab. For the cryogenic
control system, how to hold liquid level constant in the cryostat by regulation
of its Joule-Thompson JT-valve is very important after cryostat cool down to
2.0 K. The 72-cell cryostat liquid level response generally takes a long time
delay after regulating its JT-valve; therefore, typical PID control loop should
result in some cryostat parameter oscillations. This paper presents a type of
PID parameter self-optimal and Time-Delay control method used to reduce
cryogenic system parameters' oscillation.
","[{""version"":""v1"",""created"":""Wed, 19 Sep 2012 16:25:54 GMT""}]","2012-09-20"
